iteration,train_rmse_log,valid_rmse_log,rmse_log_gap,rmse_log_gap_pct_vs_train
1067,0.39947415768804906,0.41810246021893466,0.0186283025308856,0.04663205910163659
1068,0.3994677952372049,0.41796499481402366,0.01849719957681878,0.046304607774038706
1069,0.39940644257193225,0.41800377514021964,0.018597332568287384,0.04656242510394169
1070,0.39937413256383114,0.41798734623868444,0.0186132136748533,0.046605957064278294
1071,0.39932653942177215,0.417968767770936,0.018642228349163847,0.04668417074446876
1072,0.39930499266353037,0.41793857308975313,0.018633580426222762,0.04666503241526992
1073,0.3992916079610756,0.41793399820933097,0.01864239024825537,0.04668866030881545
1074,0.39927097486389634,0.41792021261244466,0.01864923774854832,0.04670822304302355
1075,0.39925505727563904,0.4179174529210001,0.01866239564536104,0.04674304133479475
1076,0.399241073647677,0.4179133863194479,0.018672312671770885,0.046769518229101
1077,0.3991828482653205,0.41791265576411246,0.01872980749879194,0.0469203714041917
1078,0.39917630212520655,0.4178978709051616,0.018721568779955067,0.046900501558538955
1079,0.39915772938947947,0.4178938147737401,0.018736085384260637,0.04693905192044732
1080,0.3991380786897902,0.417893795302727,0.018755716612936846,0.04699054691675703
1081,0.3991201980460243,0.4178887510920775,0.018768553046053238,0.04702481392307025
1082,0.3991059727403716,0.4178874119753106,0.018781439234939024,0.04705877766243508
1083,0.39908274836809704,0.41788444605365666,0.018801697685559615,0.04711227875031502
1084,0.3990760255251876,0.4178844025250016,0.01880837699981397,0.04712980935164415
1085,0.3990447529964799,0.4178682224226982,0.01882346942621832,0.047171324230854794
1086,0.399034575654189,0.41786640217095666,0.01883182651676768,0.04719347060563419
1087,0.39899099562028534,0.4178073555850649,0.01881635996477954,0.04715986117813754
1088,0.39895396681323575,0.4178073473079134,0.018853380494677663,0.04725703229692058
1089,0.3989278099317634,0.4178082999962699,0.018880490064506483,0.04732808692313527
1090,0.3989091513911308,0.4178067779687252,0.018897626577594362,0.04737325907839407
1091,0.3988817608117649,0.4178068295758892,0.01892506876412431,0.04744530992244386
1092,0.3988708758025868,0.4178042429223322,0.018933367119745415,0.04746740930043764
1093,0.3988617484694228,0.4176383313348289,0.018776582865406122,0.04707541632522717
1094,0.3988425893356986,0.4176812148232288,0.01883862548753018,0.04723323434166668
1095,0.3987797368058648,0.41772815997556667,0.018948423169701856,0.04751601302883247
1096,0.3987512969287643,0.4177002212725737,0.018948924343809403,0.04752065884112866
1097,0.3987184159646894,0.41769484381537875,0.01897642785068937,0.04759355748536563
1098,0.3986961093619789,0.41770515425557203,0.01900904489359312,0.047678029574988096
1099,0.39865872312181655,0.41768595419755394,0.019027231075737394,0.04772811924630411
1100,0.39864271869288753,0.41768170903167556,0.01903899033878803,0.04775953365262788
1101,0.3985981998163235,0.41767944006317803,0.019081240246854536,0.04787086408229462
1102,0.39854591918943477,0.4176380707765956,0.01909215158716082,0.04790452158183067
1103,0.3985196133376094,0.4175689615113058,0.019049348173696412,0.04780027766803686
1104,0.3984856074860217,0.4175593511652953,0.019073743679273614,0.04786557737833152
1105,0.3984181584058787,0.41751926693357255,0.019101108527693866,0.04794236438449445
1106,0.39840107996629703,0.4175175632818256,0.019116483315528565,0.04798301078186268
1107,0.398335972659872,0.41751952684644994,0.019183554186577967,0.04815923115976842
1108,0.39828046000706946,0.41749303846223407,0.01921257845516461,0.04823881757800417
1109,0.3982397992252169,0.4174929644086122,0.019253165183395315,0.04834565812069189
1110,0.3982157180061966,0.4174492226454927,0.01923350463929613,0.04829921012559539
1111,0.398182538267196,0.4174499349630961,0.019267396695900108,0.048388351683495805
1112,0.3981741401498711,0.41744901431228004,0.019274874162408917,0.04840815165734754
1113,0.3981541159605378,0.4174401558527608,0.019286039892222995,0.04843862996542397
1114,0.3980901893783086,0.4174400770743974,0.019349887696088808,0.04860679366730246
1115,0.3980718600906411,0.417438629576725,0.0193667694860839,0.04865144067624896
1116,0.39805254795134215,0.41743414849177757,0.019381600540435417,0.048691060113009554
1117,0.39802362486851395,0.41742887053186895,0.019405245663354997,0.04875400466433486
1118,0.3979719707371215,0.4174128866353532,0.019440915898231714,0.04884996262983887
1119,0.3979202280448464,0.41738502197146954,0.019464793926623147,0.048916321802141276
1120,0.39789065118450295,0.41739897715227037,0.019508325967767415,0.04902936500189685
1121,0.3978637207761582,0.4173866302935316,0.0195229095173734,0.04906933831334968
1122,0.39781161855047803,0.417386793848721,0.019575175298242986,0.049207148271761966
1123,0.39779360912876144,0.4173864565005596,0.019592847371798172,0.04925380127325319
1124,0.3977595747095235,0.4173650770593151,0.01960550234979158,0.04928983133620132
1125,0.3977383171485838,0.4173331228235076,0.019594805674923776,0.04926557193533785
1126,0.39772026112565156,0.41734065624848093,0.01962039512282937,0.0493321488507992
1127,0.39768676251576585,0.41734058760704174,0.01965382509127589,0.04942036533211672
1128,0.3976723317685448,0.4173270153842911,0.01965468361574635,0.04942431757406212
1129,0.39764666346839683,0.4173133811688185,0.019666717700421665,0.049457771200398085
1130,0.3975955146942109,0.41734824177712526,0.019752727082914368,0.049680457532590906
1131,0.39753213091897766,0.4173422638170477,0.019810132898070043,0.0498327842136303
1132,0.3975073982814724,0.41732642428720856,0.01981902600573615,0.04985825695677348
1133,0.397497090068299,0.41732644359140414,0.019829353523105164,0.049885531287029126
1134,0.3974644763621746,0.4173108023407805,0.019846325978605917,0.049932326431410934
1135,0.3974473551591434,0.41729947242283516,0.019852117263691738,0.04994904861234433
1136,0.39743438714385415,0.4172883130371648,0.019853925893310642,0.04995522917880876
1137,0.39741933778947947,0.4172856140972459,0.01986627630776644,0.04998819739941789
1138,0.3974037743770649,0.41719189735927326,0.019788122982208334,0.049793495326576724
1139,0.3973840257461344,0.4171699597441361,0.019785933998001715,0.04979046140783173
1140,0.39737778720993183,0.41716872772329916,0.019790940513367328,0.049803841961885795
1141,0.39733598878534004,0.4171662723073567,0.019830283522016656,0.0499080981378959
1142,0.39731102367679294,0.4171661795189884,0.019855155842195438,0.04997383575832352
1143,0.3972875374917936,0.41715329110116534,0.01986575360937176,0.050003465335939745
1144,0.3972446050120413,0.41713408246246053,0.019889477450419246,0.050068590484234156
1145,0.39722085498889764,0.41712904583382493,0.019908190844927287,0.05011869491465579
1146,0.39719993733000425,0.4171157625538704,0.019915825223866146,0.050140554799029464
1147,0.39715655588601745,0.4171039685683038,0.019947412682286336,0.050225565678465534
1148,0.3971223347577235,0.417083614111373,0.019961279353649497,0.05026481163752091
1149,0.39711534923942055,0.4170770869179551,0.01996173767853454,0.050266849963786275
1150,0.39709406112187373,0.41706825108859885,0.01997418996672512,0.05030090329302296
1151,0.39708734784843547,0.4170642280326073,0.01997688018417182,0.050308528570386
1152,0.3970327346125579,0.41705540910498895,0.02002267449243106,0.05043079007571018
1153,0.396953790174949,0.41704435326829037,0.020090563093341396,0.05061184347046266
1154,0.39692529080609007,0.41701658387216345,0.02009129306607338,0.05061731648611068
1155,0.3968855047326843,0.416956525514729,0.020071020782044702,0.050571312236669386
1156,0.3968651493814931,0.4169437248505504,0.020078575469057336,0.05059294196114075
1157,0.39685588077207207,0.4169378392545532,0.02008195848248112,0.05060264810341787
1158,0.3968211794805784,0.4169345209758972,0.02011334149531885,0.05068615924595138
1159,0.3967970631991389,0.41692781490312136,0.020130751703982486,0.050733116676016196
1160,0.3967221379929825,0.4169231094136642,0.020200971420681668,0.05091969790967147
1161,0.39666691406296917,0.4169200629981361,0.020253148935166942,0.05105832681561095
1162,0.3966438526420126,0.41690674570277464,0.020262893060762066,0.05108586185262314
1163,0.3966277521609045,0.41686427142348753,0.02023651926258302,0.05102144051274919
1164,0.39659647959065997,0.41685044210020183,0.020253962509541867,0.051069446028483755
1165,0.3965796841653845,0.41684535028814185,0.02026566612275732,0.051101120233647636
1166,0.396497105973603,0.4168452176912258,0.020348111717622797,0.051319697952543146
1167,0.3964559742957452,0.4168415716674446,0.020385597371699427,0.05141957416056577
1168,0.39643478438383173,0.4168293571359859,0.020394572752154172,0.05144496284263483
1169,0.39642546713403826,0.4168303304851883,0.02040486335115005,0.051472130432656624
1170,0.39640537596031633,0.416806924050751,0.02040154809043465,0.051466375906256696
1171,0.39635377507847824,0.41681212387933053,0.02045834880085229,0.051616384369750294
1172,0.39632476431991365,0.4168116448226213,0.02048688050270764,0.05169215337291064
1173,0.39630682302886694,0.4168116024485317,0.020504779419664776,0.05173965783115273
1174,0.39628429547621763,0.41673849467328083,0.020454199197063205,0.051614962870237514
1175,0.3961765836028005,0.4168825293413665,0.02070594573856599,0.052264436101365844
1176,0.3961618990254676,0.4168789674730668,0.020717068447599185,0.05229444956357949
1177,0.39608902682615044,0.4168711515155099,0.02078212468935947,0.05246831717577742
1178,0.3960660831036654,0.41686982841051273,0.02080374530684731,0.052525945023679764
1179,0.39605582721836663,0.41686203014670253,0.020806202928335904,0.05253351042570152
1180,0.3960145077156732,0.4168516762220671,0.02083716850639389,0.05261718472534942
1181,0.3959410058382171,0.4168690517081779,0.020928045869960776,0.0528564749833263
1182,0.39590648979423915,0.416865591794925,0.020959102000685847,0.052939526228980814
1183,0.3958955033285202,0.4168655806889381,0.020970077360417894,0.05296871822011224
1184,0.39586690914502615,0.4168512556866363,0.020984346541610133,0.053008589646785814
1185,0.3957822210515666,0.41684470780944066,0.021062486757874088,0.053217364594883736
1186,0.39574411330927706,0.41684375798578943,0.021099644676512375,0.053316382902258964
1187,0.3957010959795123,0.41684202610894777,0.021140930129435465,0.05342651396277672
1188,0.3956845280148399,0.4168312186486303,0.021146690633790433,0.053443309345159284
1189,0.39567702098112356,0.4168312463544975,0.021154225373373914,0.05346336595670819
1190,0.39566601361558495,0.4168216448526097,0.02115563123702474,0.053468406456509056
1191,0.3956377878546121,0.41680722114946817,0.021169433294856044,0.05350710661296926
1192,0.39562179740783016,0.4168025969313338,0.021180799523503657,0.05353799932734557
1193,0.39559261006958724,0.41680346287431,0.02121085280472279,0.05361791971035978
1194,0.3955729653529076,0.4168028339536802,0.021229868600772583,0.05366865397849549
1195,0.39555866396027994,0.41680151117989606,0.021242847219616112,0.053703405221707426
1196,0.39552875791259295,0.41678655530106173,0.02125779738846878,0.05374526368362448
1197,0.39550174034895197,0.41677006347756773,0.021268323128615763,0.05377554877470496
1198,0.3954508734352107,0.41676946324173014,0.02131858980651946,0.05390957825261252
1199,0.3954420438755424,0.4167694702645499,0.02132742638900753,0.05393312805079452
1200,0.3954348515731804,0.41676666442936855,0.021331812856188126,0.053945201772991405
